shift_date,total_icu_patients,patient_out_count,patient_intake_count,average_los
2009-04-16T00:00:00Z,50,10,12,1.9215851658950616
2009-04-17T00:00:00Z,45,14,11,1.5777161458333335
2009-04-18T00:00:00Z,44,8,6,1.3366425540123457
2009-04-19T00:00:00Z,43,12,13,5.448847415123457
2009-04-20T00:00:00Z,42,10,10,3.083810763888889
2009-04-21T00:00:00Z,48,15,18,2.482389403292181
2009-04-22T00:00:00Z,49,12,16,4.374903227880659
2009-04-23T00:00:00Z,57,10,15,2.120870949074074
2009-04-24T00:00:00Z,55,16,14,4.972878890174897
2009-04-25T00:00:00Z,53,13,10,2.337133166152263
2009-04-26T00:00:00Z,49,11,9,1.9873029192386833
2009-04-27T00:00:00Z,45,14,7,2.974841177983539
2009-04-28T00:00:00Z,48,8,15,1.8745199331275721
2009-04-29T00:00:00Z,42,16,7,0.7878650655864198
2009-04-30T00:00:00Z,43,16,16,3.720793338477366
2009-05-01T00:00:00Z,36,14,9,2.522049254115226
2009-05-02T00:00:00Z,37,6,9,1.2094777199074074
2009-05-03T00:00:00Z,39,9,11,1.8615171682098766
2009-05-04T00:00:00Z,48,7,13,1.9190528549382717
2009-05-05T00:00:00Z,42,18,13,2.8725578703703705
2009-05-06T00:00:00Z,49,12,20,1.9588436030276306
2009-05-07T00:00:00Z,43,15,9,2.346283275462963
2009-05-08T00:00:00Z,38,12,8,1.2776376028806584
2009-05-09T00:00:00Z,34,17,12,3.1712805426954738
2009-05-10T00:00:00Z,35,8,8,1.6288818158436216
2009-05-11T00:00:00Z,32,10,8,2.3962596450617286
2009-05-12T00:00:00Z,33,11,12,2.382268197016461
2009-05-13T00:00:00Z,36,12,13,1.9687900270061727
2009-05-14T00:00:00Z,40,9,15,2.1970797646604936
2009-05-15T00:00:00Z,39,14,11,2.6259526105967077
2009-05-16T00:00:00Z,42,8,13,3.5872270447530865
2009-05-17T00:00:00Z,39,12,9,3.687210969650206
2009-05-18T00:00:00Z,44,14,16,7.0368840985082315
2009-05-19T00:00:00Z,36,11,8,2.7698868312757203
2009-05-20T00:00:00Z,38,13,15,2.0426135361552027
2009-05-21T00:00:00Z,35,11,6,3.7285011574074076
2009-05-22T00:00:00Z,39,8,12,6.060579378858026
2009-05-23T00:00:00Z,34,11,8,1.7432172710905347
2009-05-24T00:00:00Z,37,8,9,1.284255401234568
2009-05-25T00:00:00Z,35,10,9,2.3707925025720162
2009-05-26T00:00:00Z,40,6,10,1.1368156828703704
2009-05-27T00:00:00Z,40,15,13,2.551130979938272
2009-05-28T00:00:00Z,36,13,11,1.6750974151234568
2009-05-29T00:00:00Z,37,12,12,2.2222444058641977
2009-05-30T00:00:00Z,39,10,14,2.9952378472222225
2009-05-31T00:00:00Z,36,19,12,2.3882730838477366
2009-06-01T00:00:00Z,34,12,12,5.1122080761316875
2009-06-02T00:00:00Z,39,6,12,3.8080732381687246
2009-06-03T00:00:00Z,40,9,10,4.363113104423868
2009-06-04T00:00:00Z,36,8,6,3.793515625
2009-06-05T00:00:00Z,37,12,11,2.450825295781893
2009-06-06T00:00:00Z,46,10,20,2.619164416152264
2009-06-07T00:00:00Z,45,15,12,3.888504050925926
2009-06-08T00:00:00Z,51,13,16,4.225756558641975
2009-06-09T00:00:00Z,47,11,11,3.1022366898148146
2009-06-10T00:00:00Z,44,13,11,2.525994888117284
2009-06-11T00:00:00Z,50,9,14,3.193762152777778
2009-06-12T00:00:00Z,48,13,10,2.4280965470679012
2009-06-13T00:00:00Z,40,17,12,3.300266203703704
2009-06-14T00:00:00Z,44,11,13,3.7499615805041153
2009-06-15T00:00:00Z,42,13,13,4.933693576388889
2009-06-16T00:00:00Z,41,10,8,5.055951967592592
2009-06-17T00:00:00Z,46,8,14,2.8599858539094654
2009-06-18T00:00:00Z,50,13,15,2.91759291409465
2009-06-19T00:00:00Z,54,11,17,2.2925942001028807
2009-06-20T00:00:00Z,53,16,11,1.7532928240740742
2009-06-21T00:00:00Z,44,19,13,2.4698789544753086
2009-06-22T00:00:00Z,46,6,9,4.121656700102881
2009-06-23T00:00:00Z,45,14,11,3.1759328703703704
2009-06-24T00:00:00Z,49,11,12,3.5941775977366253
2009-06-25T00:00:00Z,40,15,8,1.6215055941358028
2009-06-26T00:00:00Z,35,15,9,2.710338863168724
2009-06-27T00:00:00Z,33,10,11,1.6079976851851852
2009-06-28T00:00:00Z,36,11,12,3.6286721965020576
2009-06-29T00:00:00Z,42,5,14,3.178938721707819
2009-06-30T00:00:00Z,51,7,15,1.948128812095826
2009-07-01T00:00:00Z,54,14,14,3.154296392746914
2009-07-02T00:00:00Z,49,15,12,1.8299905156893004
2009-07-03T00:00:00Z,52,13,16,2.553425347222222
2009-07-04T00:00:00Z,48,16,11,1.846213348765432
2009-07-05T00:00:00Z,50,10,15,7.38268368484225
2009-07-06T00:00:00Z,54,14,16,3.0236953446502053
2009-07-07T00:00:00Z,52,15,13,3.091261413323045
2009-07-08T00:00:00Z,49,16,12,2.8756748328189303
2009-07-09T00:00:00Z,48,12,12,2.3855343364197528
2009-07-10T00:00:00Z,49,14,17,2.275874118165785
2009-07-11T00:00:00Z,45,15,10,5.700080825617284
2009-07-12T00:00:00Z,46,11,12,1.5030430169753088
2009-07-13T00:00:00Z,41,18,13,4.263453575102881
2009-07-14T00:00:00Z,35,13,10,0.8192878086419753
2009-07-15T00:00:00Z,44,8,14,4.247333429783951
2009-07-16T00:00:00Z,37,12,7,3.2250954861111114
2009-07-17T00:00:00Z,38,11,10,3.6258326903292186
2009-07-18T00:00:00Z,36,12,12,1.7892656249999999
2009-07-19T00:00:00Z,37,15,12,5.3753271283436215
2009-07-20T00:00:00Z,37,9,13,2.5229144804526746
2009-07-21T00:00:00Z,34,12,7,0.9096360596707819
2009-07-22T00:00:00Z,36,8,12,4.033811246141975
2009-07-23T00:00:00Z,46,8,17,3.249917438271605
2009-07-24T00:00:00Z,49,11,16,6.078613683127571
2009-07-25T00:00:00Z,42,16,7,2.7937432484567903
2009-07-26T00:00:00Z,44,10,13,2.251745691872428
2009-07-27T00:00:00Z,51,11,19,3.2225864197530867
2009-07-28T00:00:00Z,52,12,8,1.0840451388888888
2009-07-29T00:00:00Z,44,16,11,2.463408564814815
2009-07-30T00:00:00Z,47,17,19,3.4860911779835395
2009-07-31T00:00:00Z,52,14,19,1.5532023533950616
2009-08-01T00:00:00Z,52,16,16,2.205033436213992
2009-08-02T00:00:00Z,49,13,11,6.031513310185185
2009-08-03T00:00:00Z,45,13,8,1.8929909336419752
2009-08-04T00:00:00Z,43,10,11,2.0648939043209875
2009-08-05T00:00:00Z,57,9,21,2.8648738425925924
2009-08-06T00:00:00Z,61,13,16,2.275077321244856
2009-08-07T00:00:00Z,64,12,17,1.918482349537037
2009-08-08T00:00:00Z,54,23,9,3.0015128279320993
2009-08-09T00:00:00Z,51,17,17,2.7196976273148152
2009-08-10T00:00:00Z,54,15,18,3.673490547839506
2009-08-11T00:00:00Z,51,14,13,1.9695548804012348
2009-08-12T00:00:00Z,52,17,13,3.730114133230453
2009-08-13T00:00:00Z,51,14,18,6.487217592592593
2009-08-14T00:00:00Z,52,8,9,4.498501157407407
2009-08-15T00:00:00Z,42,15,6,0.7295630787037037
2009-08-16T00:00:00Z,54,14,22,4.221210069444445
2009-08-17T00:00:00Z,53,16,18,1.3439338188014405
2009-08-18T00:00:00Z,55,15,17,2.549540155606996
2009-08-19T00:00:00Z,51,23,12,2.169394290123457
2009-08-20T00:00:00Z,47,12,13,4.386742091049383
2009-08-21T00:00:00Z,44,16,15,2.3432900913065846
2009-08-22T00:00:00Z,50,9,13,2.0915128279320987
2009-08-23T00:00:00Z,44,20,13,4.34119425154321
2009-08-24T00:00:00Z,42,13,13,2.5946121077674897
2009-08-25T00:00:00Z,43,11,12,2.9032920524691357
2009-08-26T00:00:00Z,53,9,17,2.6079671103395063
2009-08-27T00:00:00Z,52,21,18,1.7684146733539094
2009-08-28T00:00:00Z,48,15,14,2.638800475823045
2009-08-29T00:00:00Z,45,19,15,1.6734407150205761
2009-08-30T00:00:00Z,48,12,16,2.075868537808642
2009-08-31T00:00:00Z,45,13,10,2.067958783436214
2009-09-01T00:00:00Z,49,9,15,5.981614679783951
2009-09-02T00:00:00Z,45,17,9,2.201087962962963
2009-09-03T00:00:00Z,41,11,8,1.3668679269547326
2009-09-04T00:00:00Z,40,13,15,1.831470068158436
2009-09-05T00:00:00Z,43,12,14,2.611690779320987
2009-09-06T00:00:00Z,43,12,12,1.7011201131687246
2009-09-07T00:00:00Z,46,8,12,3.5172053433641968
2009-09-08T00:00:00Z,46,14,13,3.300712127057613
2009-09-09T00:00:00Z,49,13,15,2.643389531893004
2009-09-10T00:00:00Z,57,13,20,3.5259313271604937
2009-09-11T00:00:00Z,54,17,13,2.071055491255144
2009-09-12T00:00:00Z,48,10,9,7.857139274691357
2009-09-13T00:00:00Z,49,18,15,1.8484189493312755
2009-09-14T00:00:00Z,51,14,18,3.776896476337448
2009-09-15T00:00:00Z,50,21,19,3.5015358474794236
2009-09-16T00:00:00Z,50,13,14,1.6634815457818932
2009-09-17T00:00:00Z,53,19,21,2.5295703446502062
2009-09-18T00:00:00Z,52,15,14,1.713589313271605
2009-09-19T00:00:00Z,47,15,12,2.123016010802469
2009-09-20T00:00:00Z,47,14,13,3.1436091820987655
2009-09-21T00:00:00Z,49,11,15,3.162068383487654
2009-09-22T00:00:00Z,49,13,14,2.106327224794239
2009-09-23T00:00:00Z,48,12,11,2.0594965277777777
2009-09-24T00:00:00Z,40,16,7,2.6837139917695474
2009-09-25T00:00:00Z,42,10,8,2.701223636831276
2009-09-26T00:00:00Z,40,6,8,4.788590856481481
2009-09-27T00:00:00Z,43,9,11,5.133071309156379
2009-09-28T00:00:00Z,49,13,16,3.1974512924382714
2009-09-29T00:00:00Z,44,17,14,1.8301533564814811
2009-09-30T00:00:00Z,44,14,15,2.612673450360082
2009-10-01T00:00:00Z,47,15,19,3.36009966563786
2009-10-02T00:00:00Z,48,10,11,1.564498778292181
2009-10-03T00:00:00Z,51,17,17,4.419778324331276
2009-10-04T00:00:00Z,47,15,12,2.8841245498971197
2009-10-05T00:00:00Z,49,12,15,10.277094815549676
2009-10-06T00:00:00Z,46,16,11,1.0118930684156378
2009-10-07T00:00:00Z,47,13,15,1.4299884902263376
2009-10-08T00:00:00Z,35,16,5,3.40984375
2009-10-09T00:00:00Z,38,9,13,2.7813528806584364
2009-10-10T00:00:00Z,47,7,15,2.075873167438272
2009-10-11T00:00:00Z,41,18,13,2.2689357363315694
2009-10-12T00:00:00Z,47,9,14,2.7118846450617284
2009-10-13T00:00:00Z,57,13,24,3.0606791409465024
2009-10-14T00:00:00Z,57,15,13,2.36955954218107
2009-10-15T00:00:00Z,57,18,18,5.127233024691358
2009-10-16T00:00:00Z,52,18,12,6.767283468364198
2009-10-17T00:00:00Z,49,13,12,4.3848794367283945
2009-10-18T00:00:00Z,54,10,14,3.745602012602881
2009-10-19T00:00:00Z,53,14,11,2.1619013631687243
2009-10-20T00:00:00Z,52,13,16,3.2743341233098175
2009-10-21T00:00:00Z,50,14,11,1.375374549897119
2009-10-22T00:00:00Z,47,20,16,3.6681063528806583
2009-10-23T00:00:00Z,50,13,18,2.204821244855967
2009-10-24T00:00:00Z,50,12,10,2.256246141975309
2009-10-25T00:00:00Z,58,17,25,3.1743587182172255
2009-10-26T00:00:00Z,56,13,13,2.6365903099279833
2009-10-27T00:00:00Z,49,19,12,7.368226273148147
2009-10-28T00:00:00Z,48,15,11,2.181236818415638
2009-10-29T00:00:00Z,40,13,9,1.7911136831275722
2009-10-30T00:00:00Z,42,8,9,7.3441473765432095
2009-10-31T00:00:00Z,43,14,16,2.668191615226337
2009-11-01T00:00:00Z,48,14,18,5.096219376929012
2009-11-02T00:00:00Z,43,15,10,1.7699430941358025
2009-11-03T00:00:00Z,41,18,17,1.9929542824074076
2009-11-04T00:00:00Z,34,15,9,3.3097444058641976
2009-11-05T00:00:00Z,39,7,13,2.484393325617284
2009-11-06T00:00:00Z,43,7,10,2.8204256687242797
2009-11-07T00:00:00Z,47,13,17,3.0215417309670785
2009-11-08T00:00:00Z,57,10,17,3.0992381365740744
2009-11-09T00:00:00Z,57,14,14,1.8374569187242795
2009-11-10T00:00:00Z,56,15,14,3.2199202674897123
2009-11-11T00:00:00Z,54,10,10,1.211554140946502
2009-11-12T00:00:00Z,50,16,11,1.3568206661522633
2009-11-13T00:00:00Z,52,13,15,4.118321759259259
2009-11-14T00:00:00Z,43,14,6,2.768872170781893
2009-11-15T00:00:00Z,39,12,8,4.64799704218107
2009-11-16T00:00:00Z,45,9,15,2.7818286715534977
2009-11-17T00:00:00Z,48,10,11,3.2366351594650205
2009-11-18T00:00:00Z,51,12,16,2.5560294495884777
2009-11-19T00:00:00Z,53,12,13,1.932702224794239
2009-11-20T00:00:00Z,53,18,19,3.1447308063271606
2009-11-21T00:00:00Z,43,20,11,2.0084972993827157
2009-11-22T00:00:00Z,45,14,16,3.887945280349794
2009-11-23T00:00:00Z,46,6,8,3.3745177469135803
2009-11-24T00:00:00Z,46,13,12,1.5253642618312757
2009-11-25T00:00:00Z,42,11,7,1.1680889917695472
2009-11-26T00:00:00Z,45,10,14,3.344645383230452
2009-11-27T00:00:00Z,41,18,14,1.7347188464506171
2009-11-28T00:00:00Z,44,11,10,2.027681134259259
2009-11-29T00:00:00Z,37,13,9,2.530905671296296
2009-11-30T00:00:00Z,44,12,17,2.5039813436948855
2009-12-01T00:00:00Z,36,10,5,1.8782857510288065
2009-12-02T00:00:00Z,47,7,18,3.116780735596708
2009-12-03T00:00:00Z,53,12,17,3.7376046489197527
2009-12-04T00:00:00Z,53,12,13,2.6474334490740743
2009-12-05T00:00:00Z,45,15,6,1.5112249228395063
2009-12-06T00:00:00Z,39,14,10,2.3496362204218104
2009-12-07T00:00:00Z,43,14,14,2.2061058063271606
2009-12-08T00:00:00Z,34,19,11,1.2227610596707819
2009-12-09T00:00:00Z,31,13,10,2.1507450810185182
2009-12-10T00:00:00Z,28,8,9,4.900926890432099
2009-12-11T00:00:00Z,31,10,11,5.137238940329219
2009-12-12T00:00:00Z,41,8,18,2.688071920010288
2009-12-13T00:00:00Z,42,11,12,1.0816265432098764
2009-12-14T00:00:00Z,39,12,9,3.1724781378600824
2009-12-15T00:00:00Z,41,11,12,3.218361239711934
2009-12-16T00:00:00Z,50,9,16,2.7116062242798353
2009-12-17T00:00:00Z,59,12,20,2.839640689300412
2009-12-18T00:00:00Z,58,14,15,2.5206893004115227
2009-12-19T00:00:00Z,56,20,16,2.6166882991622575
2009-12-20T00:00:00Z,51,14,13,1.4986194701646092
2009-12-21T00:00:00Z,44,17,9,1.452673611111111
2009-12-22T00:00:00Z,45,14,16,3.3476975308641976
2009-12-23T00:00:00Z,52,8,17,3.653250546553498
2009-12-24T00:00:00Z,54,14,13,4.799688850308642
2009-12-25T00:00:00Z,52,20,17,3.5682315457818934
2009-12-26T00:00:00Z,50,11,14,1.9352493248456792
2009-12-27T00:00:00Z,44,17,10,2.488608860596708
2009-12-28T00:00:00Z,36,13,5,1.2938271604938272
2009-12-29T00:00:00Z,44,7,14,2.2032500643004114
2009-12-30T00:00:00Z,43,15,14,2.5338588284465025
2009-12-31T00:00:00Z,44,14,15,2.24874726723251
2010-01-01T00:00:00Z,39,16,10,1.097282986111111
2010-01-02T00:00:00Z,39,8,9,2.596539994855967
2010-01-03T00:00:00Z,34,15,10,1.8172879693930042
2010-01-04T00:00:00Z,41,10,16,1.353998521090535
2010-01-05T00:00:00Z,37,18,12,3.916618055555555
2010-01-06T00:00:00Z,37,8,10,1.2207011316872427
2010-01-07T00:00:00Z,30,12,6,4.207892875514403
2010-01-08T00:00:00Z,33,10,14,2.75756060313786
2010-01-09T00:00:00Z,39,10,16,1.810839441872428
2010-01-10T00:00:00Z,41,16,17,1.6494161522633741
2010-01-11T00:00:00Z,44,17,18,2.50215658757716
2010-01-12T00:00:00Z,41,14,14,1.687222222222222
2010-01-13T00:00:00Z,37,13,9,2.866802983539095
2010-01-14T00:00:00Z,37,16,16,2.597867830504115
2010-01-15T00:00:00Z,40,11,12,2.163768164866255
2010-01-16T00:00:00Z,42,17,19,2.7085083590534977
2010-01-17T00:00:00Z,37,16,11,3.218502443415638
2010-01-18T00:00:00Z,44,9,16,4.598690843621399
2010-01-19T00:00:00Z,41,13,11,5.531444508744856
2010-01-20T00:00:00Z,48,10,16,3.1847315457818923
2010-01-21T00:00:00Z,54,9,16,4.276422646604939
2010-01-22T00:00:00Z,46,17,9,3.67350212191358
2010-01-23T00:00:00Z,49,12,14,4.55034625771605
2010-01-24T00:00:00Z,47,17,15,1.7048538773148152
2010-01-25T00:00:00Z,48,18,19,1.7013644547325104
2010-01-26T00:00:00Z,41,16,10,1.8158752893518517
2010-01-27T00:00:00Z,38,15,10,2.2264715149176957
2010-01-28T00:00:00Z,38,6,10,3.664966563786008
2010-01-29T00:00:00Z,45,14,16,2.396161876286008
2010-01-30T00:00:00Z,47,10,15,4.926571662808642
2010-01-31T00:00:00Z,52,15,19,2.6613826195987653
2010-02-01T00:00:00Z,42,19,11,4.470775141460905
2010-02-02T00:00:00Z,40,13,9,4.240346257716049
2010-02-03T00:00:00Z,42,11,12,4.64213638117284
2010-02-04T00:00:00Z,46,9,17,2.93589904835391
2010-02-05T00:00:00Z,52,10,13,2.6639477237654323
2010-02-06T00:00:00Z,50,14,14,3.822650784465021
2010-02-07T00:00:00Z,48,12,6,1.8553549382716048
2010-02-08T00:00:00Z,54,14,22,2.4072231407995295
2010-02-09T00:00:00Z,52,10,8,1.8229147376543213
2010-02-10T00:00:00Z,41,17,8,1.7080499614197528
2010-02-11T00:00:00Z,44,8,12,2.0696009516460907
2010-02-12T00:00:00Z,49,11,13,2.6296026234567904
2010-02-13T00:00:00Z,53,11,15,3.005119759516461
2010-02-14T00:00:00Z,48,23,17,1.4511732987948267
2010-02-15T00:00:00Z,45,12,11,2.9801142939814813
2010-02-16T00:00:00Z,57,13,21,2.7702570454879485
2010-02-17T00:00:00Z,51,16,13,2.049656635802469
2010-02-18T00:00:00Z,48,17,12,3.900020736882716
2010-02-19T00:00:00Z,42,13,12,5.058278356481481
2010-02-20T00:00:00Z,45,19,17,3.012160751028807
2010-02-21T00:00:00Z,49,12,19,2.79848460005144
2010-02-22T00:00:00Z,49,16,14,1.696579475308642
2010-02-23T00:00:00Z,38,17,7,1.1321836419753086
2010-02-24T00:00:00Z,46,11,18,4.323123874742798
2010-02-25T00:00:00Z,45,14,14,1.7193025012860081
2010-02-26T00:00:00Z,45,16,17,2.9343753215020576
2010-02-27T00:00:00Z,43,11,9,4.828794045781893
2010-02-28T00:00:00Z,48,13,16,3.1544364390432094
2010-03-01T00:00:00Z,43,10,7,2.7197183641975307
2010-03-02T00:00:00Z,40,9,7,2.6217997685185184
2010-03-03T00:00:00Z,39,13,13,2.5089549575617283
2010-03-04T00:00:00Z,44,12,12,1.9110402199074075
2010-03-05T00:00:00Z,39,12,10,2.8698849022633746
2010-03-06T00:00:00Z,45,9,16,3.853448752572016
2010-03-07T00:00:00Z,45,11,12,4.016667148919754
2010-03-08T00:00:00Z,52,9,15,2.0032798032407406
2010-03-09T00:00:00Z,47,15,10,2.978708912037037
2010-03-10T00:00:00Z,48,14,13,3.112964570473251
2010-03-11T00:00:00Z,49,11,12,2.2410877700617284
2010-03-12T00:00:00Z,50,13,15,2.2603219613462673
2010-03-13T00:00:00Z,55,13,17,2.381484375
2010-03-14T00:00:00Z,46,21,13,4.106311471193416
2010-03-15T00:00:00Z,46,13,11,4.055318608539095
2010-03-16T00:00:00Z,42,11,10,1.813108281893004
2010-03-17T00:00:00Z,39,13,8,1.8941203703703702
2010-03-18T00:00:00Z,42,7,12,2.9534172453703706
2010-03-19T00:00:00Z,46,16,18,2.413834555041152
2010-03-20T00:00:00Z,44,17,16,2.0320351080246914
2010-03-21T00:00:00Z,45,11,13,2.3563515303497944
2010-03-22T00:00:00Z,35,17,7,1.267411908436214
2010-03-23T00:00:00Z,37,11,13,3.502947852366256
2010-03-24T00:00:00Z,38,9,11,2.384638631687243
2010-03-25T00:00:00Z,42,11,12,2.243232060185185
2010-03-26T00:00:00Z,41,12,12,4.85814782664609
2010-03-27T00:00:00Z,41,15,15,3.274999035493827
2010-03-28T00:00:00Z,42,16,15,2.909112975823046
2010-03-29T00:00:00Z,47,15,19,3.8294417759773665
2010-03-30T00:00:00Z,47,15,16,1.8870640432098764
2010-03-31T00:00:00Z,48,17,16,3.207925025720165
2010-04-01T00:00:00Z,43,12,10,2.414661779835391
2010-04-02T00:00:00Z,55,7,18,1.7869668852880656
2010-04-03T00:00:00Z,56,25,19,4.534392039609053
2010-04-04T00:00:00Z,51,16,18,2.23548755787037
2010-04-05T00:00:00Z,48,16,15,3.8482499035493825
2010-04-06T00:00:00Z,47,14,11,3.460104648919753
2010-04-07T00:00:00Z,45,14,11,4.109645061728394
2010-04-08T00:00:00Z,41,10,10,1.2467518647119342
2010-04-09T00:00:00Z,40,14,12,3.12981545781893
2010-04-10T00:00:00Z,38,13,11,3.8164133873456785
2010-04-11T00:00:00Z,41,6,11,1.8958002186213994
2010-04-12T00:00:00Z,45,13,14,3.822936728395062
2010-04-13T00:00:00Z,38,14,8,0.9573225308641975
2010-04-14T00:00:00Z,28,16,7,0.8877131558641974
2010-04-15T00:00:00Z,38,8,15,2.3141137152777778
2010-04-16T00:00:00Z,40,13,17,2.4210238876028805
2010-04-17T00:00:00Z,41,9,10,2.623490226337448
2010-04-18T00:00:00Z,41,12,10,2.4196860532407403
2010-04-19T00:00:00Z,45,13,20,3.1143188978909464
2010-04-20T00:00:00Z,46,16,14,1.9287824074074076
2010-04-21T00:00:00Z,44,14,13,4.370640110596708
2010-04-22T00:00:00Z,49,14,19,1.8464707341269841
2010-04-23T00:00:00Z,41,15,9,5.876288580246914
2010-04-24T00:00:00Z,45,14,17,2.2408778613683125
2010-04-25T00:00:00Z,42,15,14,5.692586419753087
2010-04-26T00:00:00Z,54,12,19,4.5850826260288065
2010-04-27T00:00:00Z,47,18,12,1.4150967721193417
2010-04-28T00:00:00Z,47,9,12,1.6890115419238685
2010-04-29T00:00:00Z,52,16,20,2.847677629886831
2010-04-30T00:00:00Z,50,16,14,6.683353202160494
2010-05-01T00:00:00Z,49,15,14,1.981047132201646
2010-05-02T00:00:00Z,54,14,19,3.2339924447016464
2010-05-03T00:00:00Z,53,14,13,8.404591049382715
2010-05-04T00:00:00Z,57,13,18,3.93883487654321
2010-05-05T00:00:00Z,62,17,18,1.535276652520576
2010-05-06T00:00:00Z,62,16,19,1.4853975372942385
2010-05-07T00:00:00Z,67,22,22,3.0860208976337447
2010-05-08T00:00:00Z,59,17,11,1.2210193222736625
2010-05-09T00:00:00Z,56,18,19,2.8048800154320985
2010-05-10T00:00:00Z,50,25,15,7.411314943415637
2010-05-11T00:00:00Z,48,10,10,2.5188798868312756
2010-05-12T00:00:00Z,54,15,21,3.075969007201646
2010-05-13T00:00:00Z,51,13,12,3.1821656378600824
2010-05-14T00:00:00Z,54,13,14,1.79272382973251
2010-05-15T00:00:00Z,55,20,20,2.5828415316358027
2010-05-16T00:00:00Z,45,19,11,2.847181069958848
2010-05-17T00:00:00Z,48,9,14,5.146089891975309
2010-05-18T00:00:00Z,54,13,17,2.000020438345091
2010-05-19T00:00:00Z,58,9,15,1.743015882201646
2010-05-20T00:00:00Z,62,14,13,4.215743634259259
2010-05-21T00:00:00Z,60,16,12,4.5274963027263375
2010-05-22T00:00:00Z,55,19,16,4.170572273662552
2010-05-23T00:00:00Z,47,19,13,2.8901778549382713
2010-05-24T00:00:00Z,41,16,10,1.2510711805555554
2010-05-25T00:00:00Z,50,7,16,4.148068576388889
2010-05-26T00:00:00Z,55,10,17,1.8931635802469138
2010-05-27T00:00:00Z,53,20,16,5.885601658950617
2010-05-28T00:00:00Z,48,13,8,5.722575231481482
2010-05-29T00:00:00Z,42,12,6,1.353540702160494
2010-05-30T00:00:00Z,47,9,15,2.4191293724279834
2010-05-31T00:00:00Z,50,9,14,6.039004726080248
2010-06-01T00:00:00Z,51,20,15,4.284813207304526
2010-06-02T00:00:00Z,51,10,14,3.2640284207818926
2010-06-03T00:00:00Z,49,18,18,3.695035172325104
2010-06-04T00:00:00Z,50,14,12,1.5091510738168725
2010-06-05T00:00:00Z,54,18,23,2.2736138117283953
2010-06-06T00:00:00Z,58,17,19,2.8471980291923864
2010-06-07T00:00:00Z,50,17,11,1.8158878600823043
2010-06-08T00:00:00Z,52,15,15,2.2556735468107
2010-06-09T00:00:00Z,56,16,18,4.876617637602881
2010-06-10T00:00:00Z,51,13,13,5.770593814300412
2010-06-11T00:00:00Z,55,10,16,3.2979837641460907
2010-06-12T00:00:00Z,55,15,14,3.691048096707819
2010-06-13T00:00:00Z,56,17,16,2.473273051697531
2010-06-14T00:00:00Z,59,13,16,2.046718267746914
2010-06-15T00:00:00Z,47,22,11,2.63225356867284
2010-06-16T00:00:00Z,53,12,16,2.8183888245884776
2010-06-17T00:00:00Z,48,19,16,4.6696223636831276
2010-06-18T00:00:00Z,50,14,15,1.6063990162037038
2010-06-19T00:00:00Z,49,20,16,1.569024112654321
2010-06-20T00:00:00Z,45,18,17,3.4780322788065843
2010-06-21T00:00:00Z,33,22,12,4.388246045524691
2010-06-22T00:00:00Z,40,10,16,1.8332738554526748
2010-06-23T00:00:00Z,47,8,15,2.265414737654321
2010-06-24T00:00:00Z,44,16,13,1.8481878858024692
2010-06-25T00:00:00Z,44,12,11,1.7187737911522634
2010-06-26T00:00:00Z,42,13,14,4.437583269032922
2010-06-27T00:00:00Z,49,8,15,1.5851520061728392
2010-06-28T00:00:00Z,46,17,10,1.797326388888889
2010-06-29T00:00:00Z,42,14,11,1.4800409915123456
2010-06-30T00:00:00Z,48,13,20,2.65709658840388
2010-07-01T00:00:00Z,57,15,23,4.043541425540124
2010-07-02T00:00:00Z,57,20,17,4.254250096450618
2010-07-03T00:00:00Z,51,17,15,2.3165378086419754
2010-07-04T00:00:00Z,57,11,17,2.0050826030643742
2010-07-05T00:00:00Z,53,19,11,3.6818182548868315
2010-07-06T00:00:00Z,46,17,14,2.7061641589506173
2010-07-07T00:00:00Z,50,13,17,2.8202480709876543
2010-07-08T00:00:00Z,45,20,12,2.2126826131687243
2010-07-09T00:00:00Z,42,12,12,1.6945228587962962
2010-07-10T00:00:00Z,46,20,23,2.6470838385508526
2010-07-11T00:00:00Z,54,15,24,2.45893643904321
2010-07-12T00:00:00Z,57,16,20,4.569651588220164
2010-07-13T00:00:00Z,51,17,12,4.166119791666667
2010-07-14T00:00:00Z,48,13,8,1.2882282021604938
2010-07-15T00:00:00Z,46,19,16,5.252821180555555
2010-07-16T00:00:00Z,49,9,11,3.650149819958848
2010-07-17T00:00:00Z,50,15,17,1.6463425604423867
2010-07-18T00:00:00Z,45,14,11,2.4672992219650207
2010-07-19T00:00:00Z,45,16,15,3.258300218621399
2010-07-20T00:00:00Z,52,14,20,2.2047271733539096
2010-07-21T00:00:00Z,49,17,14,2.8368028227880657
2010-07-22T00:00:00Z,53,14,17,2.4956534207818932
2010-07-23T00:00:00Z,53,14,15,3.9215033436213993
2010-07-24T00:00:00Z,60,15,22,2.267732441394768
2010-07-25T00:00:00Z,62,16,18,1.8534601337448555
2010-07-26T00:00:00Z,62,21,17,2.2010614390432095
2010-07-27T00:00:00Z,47,18,8,1.854786522633745
